X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defect_Type
274,412,2076,3452,15647,144,1381,1444880,22,184,1126,0,1,46,0.5193571671798037,0.20738794780980507,0.40284239443844616,0.04848481821908923,0.21713424898410416,0.28782780795779445,0.09464676194466716,9.6580983922746,4.9344739331306915,7.227662498728654,-0.2143884882413728,1.0,0.41534762789276297,Other_Faults
155,409,1104,2384,21810,290,1502,1584360,30,186,1314,0,1,76,0.3324767620235908,0.2888676731829017,0.050787272117690685,0.09850562214321545,0.13010889640144155,0.07567626583092185,0.05875177256827012,9.990169708671852,5.541263545158426,7.155396301896734,-0.9708781965704636,1.0,0.4975424469583246,Other_Faults
382,759,2951,4300,28980,314,1376,1470934,61,220,1272,0,1,68,0.35608631218413184,0.21558308833478118,0.48430690767296475,0.23154293288099867,0.4592916772651321,0.16680019696652754,0.2976115421335784,10.274395721835582,5.934894195619588,7.2078598714324755,0.23702818612872853,1.0,0.5681717283619818,Other_Faults
102,388,800,2777,14437,265,2033,891177,11,253,1026,0,1,86,0.39515834864681737,0.07397764856954334,0.08430183069127117,0.23738932373518365,0.35934923028722454,0.24943891706624682,0.05028659122662039,9.577618898699106,5.659482215759621,7.589841512182657,0.5927627353004853,1.0,0.39594711413697053,Bumps
456,540,2774,3151,30795,83,450,2567315,35,218,1547,1,0,80,0.3214649600286086,0.16864408126835978,0.18983979154911884,0.2663705514984962,0.2616779518435526,0.2686564981634651,0.26677144125804764,10.33514009039794,4.442651256490317,5.934894195619588,-0.010967771637365424,1.0,0.5830095118927171,Dirtiness
370,526,3927,4389,23566,183,478,1561073,43,206,883,1,0,47,0.6161984953835112,0.2878862958992222,0.17560981533378484,0.09416381204512948,0.37368386823534816,0.12544014978659088,0.12589642345770152,10.067602707388096,5.056245805348308,6.137727054086234,0.6459188129985128,1.0,0.5168942432686129,Pastry
478,489,4373,5222,7843,11,702,667247,63,198,1439,0,1,76,0.653597002852339,0.35883878716822737,0.4782819642805845,0.10277963136543583,0.14223025688778534,0.11592140565130754,0.15014846852298414,8.967504187316237,2.4849066497880004,6.745236349484363,-0.6387598898940137,1.0,0.2626005250096823,K_Scratch
120,153,1234,3228,13395,35,1967,809532,40,191,1041,0,1,90,0.428698774047941,0.2414714251795192,0.4775141311329631,0.14901183890902875,0.25743112805830315,0.21913704291561864,0.23706472846558324,9.502711433914095,3.5263605246161616,7.598399329323964,0.16346861808368657,1.0,0.3781780770881283,Bumps
330,444,4499,5016,36238,106,429,1939901,14,242,1018,0,1,46,0.3368503029951972,0.3773885839642952,0.43425219529838543,0.25932389732007854,0.3773097709634874,0.2687206917651278,0.004417167558399449,10.497891165957215,4.74493212836325,6.249975242259483,-0.05907636304552866,1.0,0.621963619541338,Stains
398,669,4823,6680,21324,239,2046,1712276,71,244,1017,0,1,71,0.4259263465924532,0.3549455176660881,0.41374047987850304,0.10803531464670114,0.34004957597579866,0.10469146893397446,0.16065776480867985,9.96763537235988,5.605802066295998,7.527255919373784,0.03980546900401527,1.0,0.49190954928575037,Other_Faults
34,162,4672,4996,30682,116,388,1581033,18,221,1380,0,1,77,0.35029758845959613,0.1248866057942784,0.4860210470883118,0.0428354550418694,0.14045007527266332,0.08927403873654552,0.1719383769817694,10.33146403427305,4.859812404361672,5.783825182329737,-0.12724550442742877,1.0,0.582115556235121,Stains
56,414,2156,3706,10988,307,1528,740071,36,190,1591,1,0,82,0.6084243335025993,0.16140408504166748,0.18401073471961282,0.11267666220297717,0.4917400097295571,0.1563653069403639,0.07956824861358637,9.304650051446924,5.883322388488279,7.346655163176539,-0.51298387636644,1.0,0.33284400917731566,K_Scratch
268,486,4111,5441,20194,174,1334,1090079,11,235,1489,1,0,76,0.45923222350038667,0.05539530812678874,0.4084302402705112,0.09015802717154879,0.15986938583344046,0.1292157939079761,0.1405739413125417,9.913190327997514,5.389071729816501,7.193685818395112,-0.6064102975593034,1.0,0.4783112007088112,Other_Faults
494,594,3716,4872,9837,119,1284,670768,0,186,1131,1,0,72,0.23240457360346273,0.12067835667965306,0.4295861807849668,0.20332814830880133,0.3184184293432464,0.1903285575987258,0.12924521723613772,9.194007717355285,4.61512051684126,7.053585727193677,0.03034977863207701,1.0,0.30874517286285097,Bumps
206,446,533,944,19584,213,339,1244936,15,246,1175,1,0,62,0.37655854949424356,0.12919435466545232,0.3964511391648179,0.24131893407456054,0.18283392995508418,0.16756984578734135,0.04027152572812307,9.882519246099932,5.484796933490655,6.021023349349527,0.06672265341286773,1.0,0.47066354491276513,Other_Faults
443,563,3051,3487,32324,134,351,1699050,53,195,1149,0,1,55,0.15330938974796732,0.0780322563080859,0.20161526397374385,0.11222422418646098,0.2081736479928752,0.15394821189879576,0.10812354190538344,10.383596203640058,4.795790545596741,6.07993319509559,-0.16285245713076912,1.0,0.5947401698794416,Other_Faults
316,436,762,1928,24974,109,1359,1606104,43,210,918,1,0,55,0.2879860822682796,0.16580341396600484,0.4773248979943676,0.09992198881588246,0.32608472798289523,0.19128774890528,0.11886604334453427,10.125630603516754,4.795790545596741,7.062191632286556,-0.05000404566883752,1.0,0.5313664069336224,Other_Faults
172,516,3283,3888,2932,397,645,551624,5,205,1092,0,1,101,0.9419302556060691,0.27502592285626604,0.4305651215223906,0.1459277505078215,0.15378281630682578,0.15129179574654444,0.19872899202640554,7.983781068977451,5.84354441703136,6.406879986069314,-0.31601450750086896,1.0,0.1175105278339036,Z_Scratch
394,784,522,2094,23819,403,1747,2370978,60,232,1186,0,1,91,0.3191822743228917,0.3036762554184024,0.02976309843591124,0.17445249288722167,0.15207573968032095,0.3885617102807069,0.24342225081019686,10.07828084290929,5.968707559985366,7.360739903058278,-0.6156791238861541,1.0,0.51956022317206,Other_Faults
300,578,1178,1691,10512,265,431,703238,2,248,1325,1,0,83,0.955110352843525,0.13179175040508334,0.24482210590950804,0.11726275471074854,0.13588318057585244,0.26894475390287115,0.14856455780146385,9.26036786557583,5.631211781821365,6.2422232654551655,-0.3765928963827714,1.0,0.323084591071494,K_Scratch
79,463,4471,5308,23447,406,826,1115823,2,183,1571,1,0,74,0.0,0.25959190512770447,0.46790048802731043,0.23320003350918483,0.16079702457787093,0.11096377232852483,0.03014842777192621,10.062540482390729,5.953243334287785,6.731018100482083,0.3168947697093083,1.0,0.5156300264373378,Stains
368,623,3520,4541,26168,262,1173,1826188,8,199,983,0,1,92,0.27001793715383937,0.06399514507924428,0.23951186580458694,0.1797874746660424,0.13153961222825017,0.1504162421192358,0.09660966179264613,10.172330783101328,5.545177444479562,6.92951677076365,-0.15177468025853333,1.0,0.5429763893436597,Other_Faults
298,543,3364,5131,9833,213,2009,1680126,20,220,1128,1,0,83,0.23536163333422389,0.07984037862290122,0.12235092257482927,0.2565925104552036,0.3331811797458081,0.07433253908861842,0.014304943274928983,9.193601047971885,5.5053315359323625,7.477604243197589,-0.04424948250136831,1.0,0.3086583875871317,Other_Faults
88,320,777,1537,12678,259,688,1269511,28,201,1267,1,0,100,0.5243648359523265,0.1624393106948694,0.05150959722110304,0.021542263633640757,0.13771039115957442,0.254004276417215,0.015498652748696905,9.447702360527948,5.4510384535657,6.634633357861686,0.2933165360614547,1.0,0.3653315035436659,Bumps
197,454,2157,3518,16309,282,1222,726515,60,214,1359,0,1,65,0.38010735328919243,0.23244478241215422,0.46069879400009817,0.19188501972961858,0.1691689990509045,0.288964923656732,0.12816090818455037,9.69953369561506,5.552959584921617,7.216709486709457,0.5634524387254776,1.0,0.4254434951645816,Bumps
229,490,248,778,23624,284,554,1592062,57,198,1560,1,0,68,0.5297607234212444,0.302570372601645,0.07044256028519935,0.2631081813784911,0.1723892255912009,0.32904065897683765,0.13709410788840146,10.070060752361943,5.568344503761097,6.274762021241939,-0.3458460215952007,1.0,0.5175080271505228,Other_Faults
141,352,414,644,14449,179,194,1325696,50,208,1168,1,0,68,0.4186577150361572,0.24609452645894053,0.04233807762134495,0.2711237311826825,0.462846967672053,0.2943815464345956,0.277856676431835,9.578449693540579,5.356586274672012,5.442417710521793,0.03726258020143436,1.0,0.3961458349963637,Other_Faults
443,654,1345,1698,22602,187,328,1085830,18,245,1371,0,1,78,0.4717056722788425,0.3731116099597155,0.3740446828515632,0.1999279842446739,0.3330885903935115,0.22078176823997275,0.055969157890397914,10.025837919813588,5.356586274672012,5.869296913133774,-0.5318824392396482,1.0,0.5064591206160075,Other_Faults
199,382,965,1938,11005,173,789,997593,51,214,1430,0,1,99,0.5188806272399293,0.18066039222807934,0.43728823835910036,0.06400397236803795,0.2301561694244958,0.10275794756090895,0.1861677586256996,9.306195857619704,5.214935757608986,6.881411303642535,0.6545989206899651,1.0,0.3331873578063414,Bumps
123,476,1874,2407,4861,318,492,653437,16,238,802,0,1,69,0.5733747946282886,0.11777169888307483,0.09920268199695198,0.2197859464386778,0.34564606178497903,0.12221860750373112,0.04351961839212707,8.48920515487607,5.869296913133774,6.280395838960195,-0.18725451193825898,1.0,0.18082102701966202,K_Scratch
150,355,256,664,13084,220,439,698852,58,229,1435,1,0,72,0.3680603986233803,0.32705086812550976,0.47770708237304826,0.12409342645361945,0.4809682779013825,0.338329165402262,0.14431533824289547,9.479221814964246,5.327876168789581,6.013715156042802,-0.10893832693600652,1.0,0.37267028601054253,Bumps
344,450,4624,5318,31185,116,767,1615641,28,233,1082,1,0,54,0.4946363978381829,0.08520497980881836,0.1983030626754862,0.15217184946505918,0.4983382406865092,0.11251276826327848,0.29472713014803376,10.347724555144831,4.672828834461906,6.543911845564792,0.32501092705585877,1.0,0.5860656809300426,Other_Faults
393,776,2271,3327,12701,339,967,1311491,43,220,1198,1,0,59,0.3331785408760721,0.3276097869979146,0.3002278436375726,0.030120343012680337,0.47870859257440845,0.0773173349399622,0.18760692049009234,9.44951474036292,5.950642552587727,6.963189985870238,0.36197454376709726,1.0,0.36575183237433573,Other_Faults
155,487,205,1000,4553,393,781,538790,72,247,978,1,0,87,0.537596369327081,0.10384751937854689,0.23924542994760922,0.1612817120179239,0.2967665679009507,0.33084640051254616,0.20112086730490922,8.423761246623686,5.808142489980444,6.679599185844383,0.1164046827454778,1.0,0.1713288260317004,Bumps
389,756,1222,1658,7155,310,462,471658,17,201,1372,1,0,97,0.5505566465247799,0.23594380173629254,0.41430306682439183,0.12765171985190657,0.12471752429600831,0.2448882988088648,0.05138716640030195,8.87570644462861,5.908082938168931,6.07993319509559,-0.4908349761908866,1.0,0.24521574188818132,K_Scratch
372,593,4496,5160,23164,203,609,1917783,78,207,1512,1,0,72,0.3766273667198179,0.0780726977348041,0.37553959695121814,0.04225010674511509,0.1399545271990427,0.24658527248484519,0.12344541363574754,10.05039779785075,5.402677381872279,6.499787040655854,-0.18638130848819714,1.0,0.5125967833214665,Other_Faults
122,375,2624,4037,4834,242,1318,583152,20,216,1326,0,1,76,0.7740781913400928,0.3647993877608464,0.39541032840728857,0.17459625628510758,0.3677880015674396,0.16404543178872472,0.1722685842982987,8.483636407887394,5.537334267018537,7.254177846456518,-0.8255416792471929,1.0,0.17999762324715635,Z_Scratch
200,527,3131,4131,10417,341,822,1909735,4,232,1249,1,0,72,0.1129989497915796,0.20418782684318237,0.25972638325877817,0.18959740323944066,0.4202771203666925,0.20823577201751003,0.24524428052704209,9.251290358305138,5.793013608384144,6.90875477931522,-0.3895136741728539,1.0,0.3211025284215831,Other_Faults
319,670,3130,4040,3052,288,789,664554,56,226,1259,0,1,59,0.7461654555562846,0.08866933702310653,0.4147453365024545,0.2086513308046585,0.33002462352654727,0.1162490027388861,0.18100348959352602,8.023879992734878,5.863631175598097,6.814542897259958,-0.6662242389020677,1.0,0.12173305543980908,K_Scratch
134,233,1614,3087,8884,107,1514,603319,52,195,1407,0,1,97,0.3368454481206258,0.3056981946516917,0.31216776327560275,0.07128636526812612,0.3013081792402338,0.3741749368894991,0.2445023330951273,9.092119740588751,4.605170185988092,7.295735072749282,-0.5492646883480483,1.0,0.28743379750994286,Other_Faults
248,517,2178,3324,4523,293,1001,415153,19,233,1050,1,0,91,0.6589202809889435,0.09135444248055902,0.1553342529559733,0.23352618346071113,0.31728439485552173,0.3413165992217541,0.03347861791463952,8.41715183723601,5.598421958998375,7.044905117129371,-0.6030624889831614,1.0,0.1703924908498176,Z_Scratch
136,504,3791,4554,8676,410,858,509540,21,246,1272,1,0,64,0.7267031241088998,0.19515642272954903,0.01807633027064459,0.09642638334350119,0.4054204936237541,0.38607217251526565,0.08284092489095815,9.06843112579349,5.910796644040527,6.638567789166521,-0.6257555509179209,1.0,0.2826065323696342,K_Scratch
30,369,3729,3845,22352,347,122,914074,10,223,881,1,0,54,0.5287885818898301,0.21645209340146326,0.14970639012331638,0.0969735951178415,0.2041572054444088,0.31347752241840354,0.10971475715371412,10.014715819221838,5.8289456176102075,4.762173934797756,-0.20056883500945932,1.0,0.5036788884154562,Other_Faults
259,355,842,2823,45545,114,1875,2736222,37,221,927,1,0,54,0.0,0.09911297123725823,0.18559611807299697,0.21150601046064352,0.2539803535714189,0.13613294763340544,0.17322283448814516,10.726478083244823,4.574710978503383,7.591861714889934,0.21424037982648408,1.0,0.6740319368884187,Dirtiness
460,761,2521,3959,3219,313,1501,370812,42,210,827,1,0,66,0.9519455850131893,0.3518331345834959,0.0905314495579822,0.16327102728312523,0.4802201487775025,0.2688891704581445,0.24509053514246285,8.077136638538454,5.71042701737487,7.271703706887368,-0.30340844335822137,1.0,0.12754260442514545,Z_Scratch
307,451,4811,5070,22684,124,257,1124692,13,182,1361,0,1,83,0.48107537808566475,0.14603385528476265,0.12649987025592352,0.29268701114469636,0.44500041635723653,0.33342941528081765,0.038405312592499685,10.029459192098065,4.976733742420574,5.560681631015528,0.33389228143826166,1.0,0.5073642654460881,Other_Faults
367,400,3010,4920,15378,29,1758,1758211,53,232,1006,0,1,85,0.6097725989603983,0.18552624997772166,0.454520470657118,0.290859762460506,0.16945572505016482,0.12805442449415733,0.1576893084001109,9.640758221439924,3.5263605246161616,7.555381944240273,-0.1401338117563719,1.0,0.4111431223544659,Other_Faults
431,578,3811,5045,11128,129,1310,1336530,70,221,1154,1,0,72,0.5005036013716924,0.17662988795206974,0.08537474711057913,0.2600360659469273,0.25769854993623775,0.37370885514369234,0.25432748943923283,9.317309592973425,4.997212273764115,7.118826249062078,0.46492967029860144,1.0,0.33566109638982,Pastry
161,300,1950,2184,26884,166,274,781825,18,251,902,0,1,60,0.17903865354030793,0.08207337181150476,0.0561363791644548,0.2180221695687959,0.47773289429931665,0.26376197323400835,0.2147550046580433,10.199323789243778,4.941642422609304,5.459585514144159,-0.337230013976515,1.0,0.5496666183096595,Other_Faults
323,504,2064,3832,25240,150,1486,2339193,5,231,814,1,0,38,0.24236616514019563,0.31544865399763966,0.10280245951956668,0.16327541318267214,0.4217124374248693,0.23795317998889437,0.27238881555631517,10.136224935521659,5.204006687076795,7.478169694159785,0.21918618116696528,1.0,0.5340036656412672,Other_Faults
145,273,714,2400,20762,122,1916,1261901,28,235,932,0,1,46,0.2988481260105551,0.21468952011609133,0.04660696294634925,0.013779009668726994,0.14464127978075672,0.11550076101177917,0.1512530461014129,9.940927835509973,4.859812404361672,7.430707082545968,-0.23186630652572815,1.0,0.48523625182813024,Other_Faults
258,487,2701,4165,9393,222,1350,410340,69,244,1592,1,0,50,0.6504388950019157,0.1708214108639245,0.0929508557781335,0.0014399474452112203,0.30364547699555167,0.24443153334590856,0.2474815439452192,9.14782646658694,5.438079308923196,7.289610521451167,-0.4466274825765037,0.5563548882864933,0.2989771081481762,K_Scratch
51,434,1693,3089,10051,329,1594,601409,26,188,840,1,0,46,0.5919273416225265,0.28277710399944983,0.419814693784496,0.10811343646697087,0.2707608349291349,0.39367122457549497,0.23517495290376084,9.215526898663482,5.950642552587727,7.242082359256962,-0.5427262205262695,1.0,0.31335663196297076,K_Scratch
274,508,579,1796,10217,254,1026,786365,8,221,1089,1,0,71,0.4525756224827239,0.1844373851365273,0.36707479865207543,0.281373286027303,0.3116980227837892,0.053489840044817966,0.10153912537254914,9.231906149890744,5.459585514144159,7.1049654482698426,-0.24618508552259222,1.0,0.3168915889326258,K_Scratch
230,364,111,1928,6010,138,1805,664045,7,251,1014,1,0,100,0.42081436537837075,0.3637784424648526,0.41800349986117497,0.014069472283550342,0.47909869264534055,0.09505989674661193,0.010321088314288351,8.701346403039162,4.90527477843843,7.505492274737424,-0.2897970805348369,1.0,0.21439170158928547,Bumps
225,419,3011,3051,17813,174,42,1569242,45,209,1149,1,0,51,0.44010074201296756,0.0981736493144775,0.2093035046465247,0.25505772005857624,0.472922273097952,0.2604326202856168,0.04302618076206701,9.787739943991815,5.272999558563747,3.713572066704308,-0.07575815838782819,1.0,0.447133326496451,Other_Faults
211,609,3731,4842,12431,446,1208,940984,12,203,878,0,1,66,0.6412045858403368,0.3807276158778888,0.4119052609401755,0.19144651964604922,0.12497007347300536,0.2783211866540984,0.27347388037566567,9.428029072607428,5.988961416889864,7.013915474810528,0.22531508937824182,1.0,0.3607821681333717,Other_Faults
41,71,2569,3403,17680,31,893,1385840,53,225,1315,1,0,78,0.10924134081066772,0.21085545205780537,0.09327895609780784,0.1909032945954268,0.3000369343128933,0.08615516723464797,0.0592943343358846,9.780245895678089,3.4339872044851463,6.727431724850855,-0.061909275976063764,1.0,0.44528150175507974,Other_Faults
